Date,Open,High,Low,Close,Adj_Close,Volume,Ticker
2019-10-30 00:00:00,25.059999,25.299999,24.403999,24.99,24.99,314200,PETQ
2019-10-31 00:00:00,24.889999,24.950001,23.83,24.719999,24.719999,559500,PETQ
2019-11-01 00:00:00,24.950001,25.85,24.719999,25.549999,25.549999,600600,PETQ
2019-11-04 00:00:00,25.67,26.110001,25.389999,26.01,26.01,582500,PETQ
2019-11-05 00:00:00,26.370001,27.48,26.1,26.440001,26.440001,447400,PETQ
2019-11-06 00:00:00,26.290001,26.82,25.43,25.530001,25.530001,297700,PETQ
2019-11-07 00:00:00,25.809999,26.389999,25.299999,26.200001,26.200001,415400,PETQ
2019-11-08 00:00:00,25,26.809999,22.530001,23.219999,23.219999,1353900,PETQ
2019-11-11 00:00:00,23.129999,23.65,21.280001,22.73,22.73,1012600,PETQ
2019-11-12 00:00:00,22.74,22.804001,21.9,22.41,22.41,742700,PETQ
2019-11-13 00:00:00,23.040001,24.41,22.9,23.969999,23.969999,794100,PETQ
2019-11-14 00:00:00,23.92,24.360001,23.469999,24.25,24.25,559700,PETQ
2019-11-15 00:00:00,24.25,24.57,23.620001,24.02,24.02,526000,PETQ
2019-11-18 00:00:00,23.860001,24.1,22.969999,23.18,23.18,397400,PETQ
2019-11-19 00:00:00,23.52,24.700001,23.52,23.66,23.66,503500,PETQ
2019-11-20 00:00:00,23.469999,24.120001,23.469999,23.719999,23.719999,313000,PETQ
2019-11-21 00:00:00,23.6,24.15,23.27,23.77,23.77,576800,PETQ
2019-11-22 00:00:00,23.82,24.049999,22.844999,22.92,22.92,316100,PETQ
2019-11-25 00:00:00,22.709999,23.5,22.709999,23.09,23.09,292200,PETQ
2019-11-26 00:00:00,22.77,23.120001,21.950001,22.24,22.24,412700,PETQ
2019-11-27 00:00:00,22.52,22.98,22.209999,22.469999,22.469999,316100,PETQ
2019-11-29 00:00:00,22.6,23.049999,22.4,23,23,198000,PETQ
2019-12-02 00:00:00,23.08,23.26,22.530001,22.945,22.945,323500,PETQ
2019-12-03 00:00:00,22.540001,22.92,22.25,22.809999,22.809999,326200,PETQ
2019-12-04 00:00:00,23.040001,23.83,22.709999,22.790001,22.790001,383900,PETQ
2019-12-05 00:00:00,22.82,23.709999,22.74,23.33,23.33,274000,PETQ
2019-12-06 00:00:00,23.48,24.6,23.306999,23.870001,23.870001,333400,PETQ
2019-12-09 00:00:00,23.700001,24.450001,23.6,24.219999,24.219999,206000,PETQ
2019-12-10 00:00:00,24.219999,24.43,23.33,23.66,23.66,257500,PETQ
2019-12-11 00:00:00,23.799999,24.639999,23.653,24.6,24.6,265800,PETQ
2019-12-12 00:00:00,24.629999,25.120001,24.040001,24.559999,24.559999,277100,PETQ
2019-12-13 00:00:00,24.620001,24.99,24.32,24.59,24.59,184700,PETQ
2019-12-16 00:00:00,24.73,25.43,24.09,25.16,25.16,342600,PETQ
2019-12-17 00:00:00,25.17,25.191999,24.34,25,25,293600,PETQ
2019-12-18 00:00:00,24.959999,25.450001,24.686001,24.969999,24.969999,378500,PETQ
2019-12-19 00:00:00,25.049999,26.110001,24.889999,25.075001,25.075001,311800,PETQ
2019-12-20 00:00:00,25.24,25.92,25.073999,25.860001,25.860001,345300,PETQ
2019-12-23 00:00:00,25.93,25.969999,25.32,25.65,25.65,170700,PETQ
2019-12-24 00:00:00,25.65,25.969999,25.43,25.959999,25.959999,85900,PETQ
2019-12-26 00:00:00,25.969999,25.969999,24.959999,25.16,25.16,233800,PETQ
2019-12-27 00:00:00,25.209999,25.209999,24.540001,24.940001,24.940001,206800,PETQ
2019-12-30 00:00:00,25.110001,25.184999,24.360001,24.6,24.6,167200,PETQ
2019-12-31 00:00:00,24.469999,25.049999,24.4,25.049999,25.049999,235500,PETQ
2020-01-02 00:00:00,25.290001,25.290001,24.360001,24.82,24.82,157100,PETQ
2020-01-03 00:00:00,24.540001,25.459999,24.540001,25.07,25.07,249300,PETQ
2020-01-06 00:00:00,24.75,24.924999,24.42,24.82,24.82,204300,PETQ
2020-01-07 00:00:00,24.85,24.9,24.33,24.709999,24.709999,201900,PETQ
2020-01-08 00:00:00,24.66,24.92,24.32,24.35,24.35,183900,PETQ
2020-01-09 00:00:00,24.459999,24.68,24.08,24.59,24.59,183900,PETQ
2020-01-10 00:00:00,24.709999,25.66,24.51,25.52,25.52,259400,PETQ
2020-01-13 00:00:00,25.74,27.4,25.5,27.280001,27.280001,507700,PETQ
2020-01-14 00:00:00,27.360001,29.940001,27.360001,29.639999,29.639999,723200,PETQ
2020-01-15 00:00:00,29.639999,31,29.639999,30.5,30.5,536200,PETQ
2020-01-16 00:00:00,30.790001,31.639999,30.5,31.26,31.26,416400,PETQ
2020-01-17 00:00:00,31.34,31.5,30.325001,30.74,30.74,299700,PETQ
2020-01-21 00:00:00,30.65,31.040001,28.969999,29.48,29.48,667300,PETQ
2020-01-22 00:00:00,29.690001,30.469999,29.66,30.299999,30.299999,296000,PETQ
2020-01-23 00:00:00,30.360001,30.860001,29.719999,30.719999,30.719999,212600,PETQ
2020-01-24 00:00:00,30.860001,31.120001,30.290001,30.879999,30.879999,269900,PETQ
2020-01-27 00:00:00,29.76,30.610001,29.568001,30.280001,30.280001,237800,PETQ
2020-01-28 00:00:00,30.540001,30.92,30.01,30.299999,30.299999,141900,PETQ
2020-01-29 00:00:00,30.43,31,30.41,30.700001,30.700001,167600,PETQ
2020-01-30 00:00:00,30.440001,30.84,30.153,30.709999,30.709999,169000,PETQ
2020-01-31 00:00:00,30.530001,30.68,29.07,29.75,29.75,237400,PETQ
2020-02-03 00:00:00,29.98,30.218,29.549999,29.959999,29.959999,157800,PETQ
2020-02-04 00:00:00,30.209999,31.33,30.01,30.85,30.85,263600,PETQ
2020-02-05 00:00:00,31.129999,31.34,30.440001,31.129999,31.129999,205900,PETQ
2020-02-06 00:00:00,31.16,31.42,30.83,31.309999,31.309999,165300,PETQ
2020-02-07 00:00:00,31.360001,32.389999,30.959999,31.549999,31.549999,389800,PETQ
2020-02-10 00:00:00,31.620001,32.189999,31.209999,32.009998,32.009998,255500,PETQ
2020-02-11 00:00:00,32.16,33.299999,32.16,33.209999,33.209999,229700,PETQ
2020-02-12 00:00:00,33.349998,34.259998,33.099998,34.139999,34.139999,275500,PETQ
2020-02-13 00:00:00,34.080002,35.514999,33.685001,34.279999,34.279999,374200,PETQ
2020-02-14 00:00:00,34.740002,34.77,33.200001,33.810001,33.810001,223400,PETQ
2020-02-18 00:00:00,33.759998,34.099998,33.139999,33.970001,33.970001,192800,PETQ
2020-02-19 00:00:00,34.220001,35.060001,33.724998,34.779999,34.779999,256100,PETQ
2020-02-20 00:00:00,34.66,34.939999,33.68,34.939999,34.939999,221000,PETQ
2020-02-21 00:00:00,34.810001,35.439999,34.240002,34.759998,34.759998,317500,PETQ
2020-02-24 00:00:00,33.439999,33.509998,31.549999,33.450001,33.450001,289100,PETQ
2020-02-25 00:00:00,33.810001,33.82,32.290001,32.73,32.73,222200,PETQ
2020-02-26 00:00:00,32.919998,34.060001,32.57,32.740002,32.740002,196700,PETQ
2020-02-27 00:00:00,32.060001,32.810001,31.17,31.809999,31.809999,220100,PETQ
2020-02-28 00:00:00,30.860001,31.67,30.110001,31.1,31.1,297300,PETQ
2020-03-02 00:00:00,31.42,31.42,30,30.5,30.5,226300,PETQ
2020-03-03 00:00:00,30.530001,31.290001,29.440001,30.059999,30.059999,261900,PETQ
2020-03-04 00:00:00,30.57,30.950001,29.91,30.26,30.26,192700,PETQ
2020-03-05 00:00:00,29.690001,30.469999,28.41,29.07,29.07,254800,PETQ
2020-03-06 00:00:00,28.299999,29.549999,27.799999,28.559999,28.559999,255100,PETQ
2020-03-09 00:00:00,26.469999,26.93,24.4,25.01,25.01,409200,PETQ
2020-03-10 00:00:00,25.83,26.370001,25.165001,26.17,26.17,455100,PETQ
2020-03-11 00:00:00,23.610001,24.73,21.67,22.59,22.59,913000,PETQ
2020-03-12 00:00:00,21.02,21.73,19.379999,19.49,19.49,619100,PETQ
2020-03-13 00:00:00,20.98,21.860001,18.049999,21.82,21.82,520200,PETQ
2020-03-16 00:00:00,17.84,19.49,16.639999,17.209999,17.209999,604300,PETQ
2020-03-17 00:00:00,17.559999,19.459999,16.24,18,18,624600,PETQ
2020-03-18 00:00:00,16.91,17.620001,16.16,16.59,16.59,431500,PETQ
2020-03-19 00:00:00,16.389999,21.815001,16.271999,21.24,21.24,496200,PETQ
2020-03-20 00:00:00,21.52,22.01,17.559999,17.93,17.93,516700,PETQ
2020-03-23 00:00:00,17.42,18.139999,15.83,18,18,332300,PETQ
2020-03-24 00:00:00,19.1,21.190001,18.969999,20.459999,20.459999,416500,PETQ
2020-03-25 00:00:00,20.549999,21.73,19.35,20.42,20.42,336800,PETQ
2020-03-26 00:00:00,20.450001,21.610001,19.870001,21.41,21.41,214300,PETQ
2020-03-27 00:00:00,20.74,21.59,18.82,21.450001,21.450001,294400,PETQ
2020-03-30 00:00:00,21.620001,23.715,20.950001,23.280001,23.280001,423900,PETQ
2020-03-31 00:00:00,22.99,23.43,22.33,23.23,23.23,332000,PETQ
2020-04-01 00:00:00,22.040001,22.040001,19.860001,20.16,20.16,362000,PETQ
2020-04-02 00:00:00,20.02,21.58,19.184999,20.299999,20.299999,276400,PETQ
2020-04-03 00:00:00,20.18,20.99,19.870001,20.58,20.58,238500,PETQ
2020-04-06 00:00:00,21.83,24.370001,21.610001,23.889999,23.889999,317500,PETQ
2020-04-07 00:00:00,24.870001,25.540001,23.57,23.879999,23.879999,405700,PETQ
2020-04-08 00:00:00,24.5,25.889999,24.049999,25.219999,25.219999,384300,PETQ
2020-04-09 00:00:00,25.76,27.129999,25.16,25.790001,25.790001,274200,PETQ
2020-04-13 00:00:00,25.629999,25.629999,23.42,23.85,23.85,442100,PETQ
2020-04-14 00:00:00,24.459999,25.219999,24.01,24.92,24.92,217900,PETQ
2020-04-15 00:00:00,23.92,24,22.43,23.049999,23.049999,191100,PETQ
2020-04-16 00:00:00,23.02,23.35,21.17,22.129999,22.129999,279100,PETQ
2020-04-17 00:00:00,23.07,23.950001,22.886999,23.360001,23.360001,262700,PETQ
2020-04-20 00:00:00,22.959999,23.65,22.02,22.860001,22.860001,174700,PETQ
2020-04-21 00:00:00,21.93,22.639999,21.57,22.35,22.35,191400,PETQ
2020-04-22 00:00:00,22.99,23.35,22.73,22.84,22.84,177500,PETQ
2020-04-23 00:00:00,22.9,23.809999,22.75,23.1,23.1,186400,PETQ
2020-04-24 00:00:00,23.530001,24.745001,23.139999,24.41,24.41,126000,PETQ
2020-04-27 00:00:00,24.84,27.42,24.75,27.290001,27.290001,379800,PETQ
2020-04-28 00:00:00,28.15,28.987,27.280001,28.5,28.5,243200,PETQ
2020-04-29 00:00:00,29.33,30.25,28.450001,29.84,29.84,658300,PETQ
2020-04-30 00:00:00,29.17,30,28.6,28.6,28.6,387100,PETQ
2020-05-01 00:00:00,27.700001,28.610001,27.129999,28.309999,28.309999,410200,PETQ
2020-05-04 00:00:00,28.049999,28.23,27.360001,27.75,27.75,509600,PETQ
2020-05-05 00:00:00,28.5,29.67,28.5,29.16,29.16,276500,PETQ
2020-05-06 00:00:00,29.48,29.700001,28.32,28.4,28.4,268700,PETQ
2020-05-07 00:00:00,28.52,29.110001,28.059999,28.35,28.35,194600,PETQ
2020-05-08 00:00:00,29.049999,29.49,26.610001,26.75,26.75,573800,PETQ
2020-05-11 00:00:00,26.49,27.18,26.02,26.02,26.02,470100,PETQ
2020-05-12 00:00:00,26.75,29.65,26.665001,28.52,28.52,748100,PETQ
2020-05-13 00:00:00,28.190001,29.49,27.025999,27.129999,27.129999,452200,PETQ
2020-05-14 00:00:00,25.23,25.440001,23.01,23.719999,23.719999,2036900,PETQ
2020-05-15 00:00:00,23.620001,26.035,23.594999,25.709999,25.709999,2154400,PETQ
2020-05-18 00:00:00,26.440001,29.5,25.52,26.950001,26.950001,2019600,PETQ
2020-05-19 00:00:00,26.84,27.799999,26.459999,27.02,27.02,484800,PETQ
2020-05-20 00:00:00,27.209999,28.225,27.049999,27.42,27.42,317000,PETQ
2020-05-21 00:00:00,27.27,29.07,26.808001,28.559999,28.559999,327400,PETQ
2020-05-22 00:00:00,28.709999,28.879999,27.48,28.82,28.82,157700,PETQ
2020-05-26 00:00:00,29.99,29.99,29.135,29.58,29.58,425400,PETQ
2020-05-27 00:00:00,29.98,30.85,29.040001,30.75,30.75,346100,PETQ
2020-05-28 00:00:00,30.77,31.9,29.92,30.41,30.41,686100,PETQ
2020-05-29 00:00:00,30.24,30.809999,29.75,30.68,30.68,233000,PETQ
2020-06-01 00:00:00,30.65,30.950001,30.209999,30.24,30.24,217400,PETQ
2020-06-02 00:00:00,30.290001,30.59,28.745001,29.84,29.84,343000,PETQ
2020-06-03 00:00:00,30.4,31.065001,29.91,29.99,29.99,189700,PETQ
2020-06-04 00:00:00,29.879999,30.879999,29.625999,30.17,30.17,444200,PETQ
2020-06-05 00:00:00,31.309999,31.83,30.110001,30.309999,30.309999,352100,PETQ
2020-06-08 00:00:00,30.549999,33.349998,30.01,33.09,33.09,676700,PETQ
2020-06-09 00:00:00,32.57,32.619999,30.290001,30.58,30.58,238100,PETQ
2020-06-10 00:00:00,30.68,31.99,30.1,31.48,31.48,244300,PETQ
2020-06-11 00:00:00,30.219999,30.83,29.17,30,30,340300,PETQ
2020-06-12 00:00:00,31.219999,31.4,29.110001,29.950001,29.950001,395900,PETQ
2020-06-15 00:00:00,28.959999,31.83,28.959999,31.120001,31.120001,255200,PETQ
2020-06-16 00:00:00,32.799999,32.970001,30.719999,30.84,30.84,458600,PETQ
2020-06-17 00:00:00,31.1,33.169998,31.1,32.68,32.68,462800,PETQ
2020-06-18 00:00:00,32.310001,33,31.5,32.209999,32.209999,494600,PETQ
2020-06-19 00:00:00,32.650002,33.040001,31.43,31.68,31.68,447900,PETQ
2020-06-22 00:00:00,31.48,32.919998,31.02,32.43,32.43,420500,PETQ
2020-06-23 00:00:00,33,33.220001,32.224998,32.790001,32.790001,803000,PETQ
2020-06-24 00:00:00,32.560001,34.208,32.560001,33.959999,33.959999,375000,PETQ
2020-06-25 00:00:00,32.189999,34.610001,32.189999,34.419998,34.419998,387500,PETQ
2020-06-26 00:00:00,34.240002,34.939999,34.07,34.240002,34.240002,413300,PETQ
2020-06-29 00:00:00,34.790001,34.790001,33.77,33.860001,33.860001,250100,PETQ
2020-06-30 00:00:00,33.84,34.990002,33.66,34.84,34.84,235200,PETQ
2020-07-01 00:00:00,35,36.080002,34.700001,34.900002,34.900002,330200,PETQ
2020-07-02 00:00:00,35.669998,36.34,35.259998,35.830002,35.830002,306900,PETQ
2020-07-06 00:00:00,36.5,36.5,33.73,34.630001,34.630001,459400,PETQ
2020-07-07 00:00:00,34.439999,35.080002,33.73,33.860001,33.860001,276700,PETQ
2020-07-08 00:00:00,33.610001,33.889999,32.630001,33.419998,33.419998,958100,PETQ
2020-07-09 00:00:00,33.450001,34.060001,32.810001,33.860001,33.860001,207800,PETQ
2020-07-10 00:00:00,34.02,35.07,33.889999,34.939999,34.939999,170000,PETQ
2020-07-13 00:00:00,35.580002,35.580002,33.580002,33.669998,33.669998,233000,PETQ
2020-07-14 00:00:00,33.540001,34.709999,33.02,34.66,34.66,187000,PETQ
2020-07-15 00:00:00,35.259998,35.639999,34.5,34.830002,34.830002,557100,PETQ
2020-07-16 00:00:00,34.330002,35.57,33.280998,35.459999,35.459999,141200,PETQ
2020-07-17 00:00:00,35.939999,37.41,35.810001,36.630001,36.630001,328200,PETQ
2020-07-20 00:00:00,36.25,36.66,35.580002,35.830002,35.830002,527100,PETQ
2020-07-21 00:00:00,36,36.200001,35.59,35.82,35.82,343200,PETQ
2020-07-22 00:00:00,35.93,36.220001,35.330002,35.68,35.68,228300,PETQ
2020-07-23 00:00:00,35.799999,36.82,35.645,36.220001,36.220001,608000,PETQ
2020-07-24 00:00:00,36.060001,36.060001,35.029999,35.91,35.91,633700,PETQ
2020-07-27 00:00:00,36.130001,36.615002,35.950001,36.25,36.25,302400,PETQ
2020-07-28 00:00:00,36.110001,36.299999,35.549999,35.959999,35.959999,274700,PETQ
2020-07-29 00:00:00,36.119999,36.77,35.810001,36.099998,36.099998,557000,PETQ
2020-07-30 00:00:00,35.599998,36.599998,35.5,36.34,36.34,323200,PETQ
2020-07-31 00:00:00,36.349998,36.599998,35.639999,36.490002,36.490002,284800,PETQ
2020-08-03 00:00:00,36.59,37.389999,36.110001,37.169998,37.169998,444000,PETQ
2020-08-04 00:00:00,37.259998,38.599998,36.955002,37.43,37.43,399200,PETQ
2020-08-05 00:00:00,37.900002,37.900002,36.779999,37.07,37.07,354300,PETQ
2020-08-06 00:00:00,37.169998,38.990002,37.099998,37.490002,37.490002,1027200,PETQ
2020-08-07 00:00:00,37.049999,37.049999,30.85,31.535,31.535,1797400,PETQ
2020-08-10 00:00:00,31.540001,31.784,29.9,30.885,30.885,701100,PETQ
2020-08-11 00:00:00,31.26,31.26,29.08,29.33,29.33,698900,PETQ
2020-08-12 00:00:00,29.719999,29.93,28.290001,29.6,29.6,737100,PETQ
2020-08-13 00:00:00,29.74,29.85,29.17,29.57,29.57,394500,PETQ
2020-08-14 00:00:00,29.459999,29.870001,29.290001,29.67,29.67,569700,PETQ
2020-08-17 00:00:00,29.85,31.4,29.790001,31.110001,31.110001,395500,PETQ
2020-08-18 00:00:00,30.969999,31.049999,29.75,30.23,30.23,268200,PETQ
2020-08-19 00:00:00,30.620001,31.240999,30.275,30.780001,30.780001,306200,PETQ
2020-08-20 00:00:00,30.48,31.870001,30.219999,31.24,31.24,411500,PETQ
2020-08-21 00:00:00,31.08,31.309999,30.549999,30.9,30.9,287300,PETQ
2020-08-24 00:00:00,31.280001,31.280001,30.552999,31.26,31.26,319800,PETQ
2020-08-25 00:00:00,31.24,32.400002,31.184999,31.959999,31.959999,422400,PETQ
2020-08-26 00:00:00,31.92,33.240002,31.799999,32.869999,32.869999,993300,PETQ
2020-08-27 00:00:00,33.220001,34.560001,32.695,33.98,33.98,523000,PETQ
2020-08-28 00:00:00,34.189999,35.240002,34.029999,35.049999,35.049999,331600,PETQ
2020-08-31 00:00:00,35.169998,35.738998,34.495998,35.18,35.18,427900,PETQ
2020-09-01 00:00:00,35.200001,35.5,34.970001,35.349998,35.349998,305600,PETQ
2020-09-02 00:00:00,35.57,35.57,34.07,34.709999,34.709999,221600,PETQ
2020-09-03 00:00:00,34.860001,35,32.91,33.450001,33.450001,224300,PETQ
2020-09-04 00:00:00,33.459999,33.66,31.879999,32.735001,32.735001,288100,PETQ
2020-09-08 00:00:00,32.259998,32.630001,31.200001,31.24,31.24,338200,PETQ
2020-09-09 00:00:00,31.620001,32.837002,31.16,31.540001,31.540001,432100,PETQ
2020-09-10 00:00:00,31.93,32.330002,31.15,31.450001,31.450001,271100,PETQ
2020-09-11 00:00:00,31.549999,31.83,30.84,31.35,31.35,178700,PETQ
2020-09-14 00:00:00,31.709999,32.119999,31.34,31.91,31.91,133900,PETQ
2020-09-15 00:00:00,32.139999,32.610001,31.719999,31.93,31.93,234000,PETQ
2020-09-16 00:00:00,32.27,32.459999,31.530001,31.629999,31.629999,173400,PETQ
2020-09-17 00:00:00,31.629999,31.629999,30.74,31.309999,31.309999,124800,PETQ
2020-09-18 00:00:00,31.6,31.629999,30.23,30.92,30.92,217400,PETQ
